surrogate_key,provider_specialty,hcpcs_code,hcpcs_description,year,total_services,total_beneficiaries,total_providers,pct_facility_services,avg_medicare_payment,avg_submitted_charge,avg_medicare_standardized_amount,payment_to_charge_ratio,prior_year_services,yoy_volume_change_pct,prior_year_avg_payment,yoy_payment_change_pct,specialty_avg_payment,specialty_avg_ptcr,payment_vs_specialty_pct,is_payment_outlier,mart_built_at
6fe9b33405899683dd3ff62c6b555fb8,Pulmonary Disease,99215,"Office visit, est, complex",2022,139,78,51,0.5272,91.71,157.83,81.01,0.581,124,0.121,89.11,0.0292,104.39,0.5729,-0.1215,false,2026-03-27T14:04:02.734633
ef25f3f7ae8b701e99f1e44fa92590a3,Pulmonary Disease,99203,"Office visit, new patient",2022,61,31,26,0.3058,137.55,236.1,138.98,0.5826,56,0.0893,130.03,0.0578,104.39,0.5729,0.3177,false,2026-03-27T14:04:02.734650
0c25450d60a4a2219d00935fe835b610,Pulmonary Disease,99204,"Office visit, new, moderate",2022,131,69,43,0.203,97.46,168.58,89.35,0.5781,145,-0.0966,94.1,0.0357,104.39,0.5729,-0.0664,false,2026-03-27T14:04:02.734666
7174ee9362d5da908d24b813b7b83880,Pulmonary Disease,99212,"Office visit, est, straightforward",2022,197,108,47,0.459,108.52,192.3,118.6,0.5643,199,-0.0101,106.07,0.0231,104.39,0.5729,0.0396,false,2026-03-27T14:04:02.734683
66698445f23a4e90d1469b2eb0461d49,Pulmonary Disease,36415,Venipuncture,2022,78,41,31,0.2796,118.11,206.4,131.75,0.5722,81,-0.037,115.41,0.0234,104.39,0.5729,0.1314,false,2026-03-27T14:04:02.734700
593d3df6fa73c8ec961896f9f2ea334d,Pulmonary Disease,85025,"CBC, automated",2022,186,106,31,0.4147,85.72,148.99,94.18,0.5754,180,0.0333,84.33,0.0165,104.39,0.5729,-0.1788,false,2026-03-27T14:04:02.734716
eedf02e4eb8a3e97480201bef4de5176,Pulmonary Disease,80053,Comprehensive metabolic panel,2022,193,100,46,0.4673,87.45,150.28,79.6,0.5819,177,0.0904,84.14,0.0393,104.39,0.5729,-0.1623,false,2026-03-27T14:04:02.734733
876d54c420dbad0194da35cd64c1e885,Pulmonary Disease,71046,"Chest X-ray, 2 views",2022,157,86,49,0.5388,96.75,170.65,95.85,0.5669,163,-0.0368,99.39,-0.0266,104.39,0.5729,-0.0732,false,2026-03-27T14:04:02.734768
2bc656d68e80ef80d4e37694b2671205,Pulmonary Disease,99213,"Office visit, est patient",2023,70,36,44,0.4671,98.76,177.62,100.44,0.556,76,-0.0789,96.58,0.0226,107.06,0.5652,-0.0775,false,2026-03-27T14:04:02.734796
050c4c34fee7cb951da9613bee26e300,Pulmonary Disease,99214,"Office visit, est, moderate",2023,137,74,39,0.5383,168.58,295.36,156.41,0.5708,132,0.0379,159.72,0.0555,107.06,0.5652,0.5746,false,2026-03-27T14:04:02.734813
d79192aa2e1ba52c2d5adfef4d70e9ff,Pulmonary Disease,99215,"Office visit, est, complex",2023,138,71,51,0.5422,93.25,163.9,82.38,0.569,139,-0.0072,91.71,0.0168,107.06,0.5652,-0.129,false,2026-03-27T14:04:02.734829
b3f4ad4c3225af0d187edfde9d437a19,Pulmonary Disease,99203,"Office visit, new patient",2023,63,34,26,0.3208,138.66,245.18,140.1,0.5655,61,0.0328,137.55,0.0081,107.06,0.5652,0.2952,false,2026-03-27T14:04:02.734846
9a95047aaf38cd64d7eb9e6f71bd9a93,Pulmonary Disease,99204,"Office visit, new, moderate",2023,154,85,43,0.218,97.86,175.06,89.72,0.559,131,0.1756,97.46,0.0041,107.06,0.5652,-0.0859,false,2026-03-27T14:04:02.734862
5cf9972934f8c71f089c4f4f7ffce4d7,Pulmonary Disease,99212,"Office visit, est, straightforward",2023,198,116,47,0.474,114.17,199.7,124.78,0.5717,197,0.0051,108.52,0.0521,107.06,0.5652,0.0664,false,2026-03-27T14:04:02.734879
9604282e54b94ed0eff0f6ddab5fc29a,Pulmonary Disease,36415,Venipuncture,2023,82,41,31,0.2946,121.69,214.34,135.75,0.5678,78,0.0513,118.11,0.0303,107.06,0.5652,0.1367,false,2026-03-27T14:04:02.734896
68d06379637c9ce5d14f88d31ad11aa4,Pulmonary Disease,85025,"CBC, automated",2023,199,111,32,0.4297,86.47,154.72,94.99,0.5589,186,0.0699,85.72,0.0087,107.06,0.5652,-0.1923,false,2026-03-27T14:04:02.734912
9376dceea9ec9fe97abd9de6e5c24a3d,Pulmonary Disease,80053,Comprehensive metabolic panel,2023,207,117,47,0.4823,88.15,156.06,80.23,0.5648,193,0.0725,87.45,0.008,107.06,0.5652,-0.1766,false,2026-03-27T14:04:02.734929
c67af2afd323b309abe7bb7aaca67514,Pulmonary Disease,71046,"Chest X-ray, 2 views",2023,174,99,50,0.5538,100.68,177.22,99.74,0.5681,157,0.1083,96.75,0.0406,107.06,0.5652,-0.0596,false,2026-03-27T14:04:02.734946
ad758a7ae2c2ff23f5873bb401431ca2,Nephrology,99213,"Office visit, est patient",2021,61,34,28,0.3991,102.75,180.91,113.18,0.568,,,,,102.94,0.5764,-0.0018,false,2026-03-27T14:04:02.734969
f20cb516034c8acea0fdeb853a1374cc,Nephrology,99214,"Office visit, est, moderate",2021,210,120,37,0.3991,118.26,202.94,108.08,0.5827,,,,,102.94,0.5764,0.1488,false,2026-03-27T14:04:02.734993
66c413e5e47d8437762c40131391351d,Nephrology,99215,"Office visit, est, complex",2021,140,79,51,0.5257,66.34,115.67,66.0,0.5736,,,,,102.94,0.5764,-0.3555,false,2026-03-27T14:04:02.735015
3c9ce5f75e9ea863c74960ede67bf023,Nephrology,99203,"Office visit, new patient",2021,149,78,25,0.1535,95.17,163.6,101.96,0.5818,,,,,102.94,0.5764,-0.0755,false,2026-03-27T14:04:02.735036
997975fc992f1bedeb9343aad03c9eee,Nephrology,99204,"Office visit, new, moderate",2021,108,62,41,0.3869,106.58,191.67,106.53,0.5561,,,,,102.94,0.5764,0.0354,false,2026-03-27T14:04:02.735054
c4acba1c487861aff1249284b7844386,Nephrology,99212,"Office visit, est, straightforward",2021,96,50,42,0.3776,121.26,209.91,125.45,0.5777,,,,,102.94,0.5764,0.178,false,2026-03-27T14:04:02.735070
caea438e613f670f40bd740c3e738c72,Nephrology,36415,Venipuncture,2021,173,90,44,0.176,121.4,212.49,134.3,0.5713,,,,,102.94,0.5764,0.1793,false,2026-03-27T14:04:02.735087
937ebb0173ae1270186b19d6219d4583,Nephrology,85025,"CBC, automated",2021,186,99,48,0.3764,115.52,195.49,115.9,0.5909,,,,,102.94,0.5764,0.1222,false,2026-03-27T14:04:02.735103
6c420c5ee913adafa161a9bf83d0d4bb,Nephrology,80053,Comprehensive metabolic panel,2021,132,71,29,0.4767,79.78,135.18,87.81,0.5901,,,,,102.94,0.5764,-0.225,false,2026-03-27T14:04:02.735120
1f93e28cbb784ff2c085752975a313aa,Nephrology,71046,"Chest X-ray, 2 views",2021,165,89,39,0.4769,93.51,163.61,91.38,0.5716,,,,,102.94,0.5764,-0.0916,false,2026-03-27T14:04:02.735136
25c08a1865e403b2b382c423f552b272,Nephrology,99213,"Office visit, est patient",2022,70,38,28,0.4141,104.58,188.15,115.19,0.5558,61,0.1475,102.75,0.0178,105.28,0.5723,-0.0066,false,2026-03-27T14:04:02.735157
863e9396a9ab4d7ae02e7d01a7ce54b3,Nephrology,99214,"Office visit, est, moderate",2022,211,120,37,0.4141,121.21,211.06,110.77,0.5743,210,0.0048,118.26,0.0249,105.28,0.5723,0.1513,false,2026-03-27T14:04:02.735176
6a96469e8d0d7d5fcd24d07e5348c42c,Nephrology,99215,"Office visit, est, complex",2022,159,82,52,0.5407,67.62,120.29,67.26,0.5621,140,0.1357,66.34,0.0193,105.28,0.5723,-0.3577,false,2026-03-27T14:04:02.735193
033a3ea9e22e1cb983609d3a261593a9,Nephrology,99203,"Office visit, new patient",2022,165,88,25,0.1685,96.14,170.14,103.0,0.5651,149,0.1074,95.17,0.0102,105.28,0.5723,-0.0868,false,2026-03-27T14:04:02.735210
d439cf05355c012cf8db2e096dbe3101,Nephrology,99204,"Office visit, new, moderate",2022,110,61,41,0.4019,113.66,199.33,113.61,0.5702,108,0.0185,106.58,0.0664,105.28,0.5723,0.0796,false,2026-03-27T14:04:02.735231
2cc6ab05d7cc3706c10d489e4a562da5,Nephrology,99212,"Office visit, est, straightforward",2022,96,54,42,0.3926,127.53,218.31,131.94,0.5842,96,0.0,121.26,0.0517,105.28,0.5723,0.2113,false,2026-03-27T14:04:02.735248
ad61d190c23d248b7c13356200c073cf,Nephrology,36415,Venipuncture,2022,165,84,45,0.191,127.98,220.99,141.58,0.5791,173,-0.0462,121.4,0.0542,105.28,0.5723,0.2156,false,2026-03-27T14:04:02.735269
f5e806b3e58c3791746c658d2c3c0335,Nephrology,85025,"CBC, automated",2022,193,102,49,0.3914,115.59,203.31,115.98,0.5686,186,0.0376,115.52,0.0006,105.28,0.5723,0.0979,false,2026-03-27T14:04:02.735285
4f5715e7d48df8c38f43fb3fc7f878be,Nephrology,80053,Comprehensive metabolic panel,2022,154,89,29,0.4917,82.13,140.59,90.39,0.5842,132,0.1667,79.78,0.0295,105.28,0.5723,-0.2199,false,2026-03-27T14:04:02.735303
2c32b7087235af75d7b07bfc4036c56e,Nephrology,71046,"Chest X-ray, 2 views",2022,155,88,39,0.4919,98.55,170.15,96.31,0.5792,165,-0.0606,93.51,0.0539,105.28,0.5723,-0.0639,false,2026-03-27T14:04:02.735328
d27df9dd3d0acea02e4d02e79e30e2b8,Nephrology,99213,"Office visit, est patient",2023,69,40,29,0.4291,112.31,195.38,123.71,0.5748,70,-0.0143,104.58,0.0739,109.75,0.5706,0.0233,false,2026-03-27T14:04:02.735353
9d015b9a92c535782dc0ac79bd7c5f00,Nephrology,99214,"Office visit, est, moderate",2023,224,114,38,0.4291,126.37,219.18,115.49,0.5766,211,0.0616,121.21,0.0426,109.75,0.5706,0.1514,false,2026-03-27T14:04:02.735370
2965ff9d9aed2cd8ca256a0c1f5fae8c,Nephrology,99215,"Office visit, est, complex",2023,146,83,52,0.5557,70.3,124.92,69.93,0.5628,159,-0.0818,67.62,0.0396,109.75,0.5706,-0.3595,false,2026-03-27T14:04:02.735388
da7ce2ba9a68f934d598534fa84742ae,Nephrology,99203,"Office visit, new patient",2023,169,94,26,0.1835,101.39,176.69,108.62,0.5739,165,0.0242,96.14,0.0546,109.75,0.5706,-0.0762,false,2026-03-27T14:04:02.735405
57aa782e1660ca7ab35d2673f7b8733a,Nephrology,99204,"Office visit, new, moderate",2023,124,72,42,0.4169,115.63,207.0,115.57,0.5586,110,0.1273,113.66,0.0173,109.75,0.5706,0.0536,false,2026-03-27T14:04:02.735428
81d540f364f7353e81d2f30621a90918,Nephrology,99212,"Office visit, est, straightforward",2023,100,55,42,0.4076,130.98,226.7,135.51,0.5778,96,0.0417,127.53,0.0271,109.75,0.5706,0.1934,false,2026-03-27T14:04:02.735456
410dc206f9e1af604156bc14c823c80f,Nephrology,36415,Venipuncture,2023,170,95,45,0.206,130.35,229.49,144.2,0.568,165,0.0303,127.98,0.0185,109.75,0.5706,0.1877,false,2026-03-27T14:04:02.735476
2b87b3db5cf3e8662600a7b2025dacae,Nephrology,85025,"CBC, automated",2023,190,104,49,0.4064,120.75,211.13,121.15,0.5719,193,-0.0155,115.59,0.0446,109.75,0.5706,0.1002,false,2026-03-27T14:04:02.735493
69893494ea1112350729054d90b8d194,Nephrology,80053,Comprehensive metabolic panel,2023,143,79,30,0.5067,82.86,146.0,91.2,0.5675,154,-0.0714,82.13,0.0089,109.75,0.5706,-0.245,false,2026-03-27T14:04:02.735514
d2595d7595d6ef2feed3da717ef92f1f,Nephrology,71046,"Chest X-ray, 2 views",2023,160,94,39,0.5069,101.46,176.7,99.15,0.5742,155,0.0323,98.55,0.0295,109.75,0.5706,-0.0755,false,2026-03-27T14:04:02.735530
c863b4afd0303bfb80b926404529f146,Endocrinology,99213,"Office visit, est patient",2021,196,132,56,0.3992,71.57,122.15,76.35,0.5859,,,,,76.55,0.5897,-0.0651,false,2026-03-27T14:04:02.735554
63b3aee263c39ca1d454c2692a4e8a25,Endocrinology,99214,"Office visit, est, moderate",2021,269,171,54,0.4812,73.19,124.0,65.17,0.5902,,,,,76.55,0.5897,-0.0439,false,2026-03-27T14:04:02.735577
05d6e9c505ee485808654e62cb071f92,Endocrinology,99215,"Office visit, est, complex",2021,199,126,47,0.4157,70.02,116.64,78.12,0.6003,,,,,76.55,0.5897,-0.0853,false,2026-03-27T14:04:02.735605
c124cb4780f64066196ae8a53edd9edd,Endocrinology,99203,"Office visit, new patient",2021,104,64,58,0.2945,87.84,147.3,77.83,0.5963,,,,,76.55,0.5897,0.1475,false,2026-03-27T14:04:02.735627
a5d8ef1286168ddf317dc3eee4c6efb4,Endocrinology,99204,"Office visit, new, moderate",2021,70,42,30,0.2954,84.83,147.86,81.22,0.5737,,,,,76.55,0.5897,0.1082,false,2026-03-27T14:04:02.735644
8c94de9e051b40c3331322ad52c53e7c,Endocrinology,99212,"Office visit, est, straightforward",2021,227,149,60,0.4018,90.02,153.72,89.36,0.5856,,,,,76.55,0.5897,0.176,false,2026-03-27T14:04:02.735661
d72f5fb3c52a59d654471b37bc5deec1,Endocrinology,36415,Venipuncture,2021,89,58,44,0.5232,71.71,121.02,74.57,0.5926,,,,,76.55,0.5897,-0.0632,false,2026-03-27T14:04:02.735677
63ea19a5cbf3c97239bb998fe06a99c2,Endocrinology,85025,"CBC, automated",2021,230,141,36,0.2862,67.61,116.4,64.16,0.5808,,,,,76.55,0.5897,-0.1168,false,2026-03-27T14:04:02.735694
7d6485daa4539dda77348bad6bdb002c,Endocrinology,80053,Comprehensive metabolic panel,2021,234,156,56,0.4931,86.84,144.73,90.58,0.6,,,,,76.55,0.5897,0.1344,false,2026-03-27T14:04:02.735711
e355447416761be632b8d05030b9623f,Endocrinology,71046,"Chest X-ray, 2 views",2021,136,90,58,0.3867,65.16,110.14,69.0,0.5917,,,,,76.55,0.5897,-0.1488,false,2026-03-27T14:04:02.735728
2cd14353f55388ccb0285238f20977cd,Endocrinology,99213,"Office visit, est patient",2022,210,136,56,0.4142,75.07,127.04,80.08,0.5909,196,0.0714,71.57,0.0489,79.34,0.5859,-0.0538,false,2026-03-27T14:04:02.735772
ae9d6a42223071037c593514941b98e4,Endocrinology,99214,"Office visit, est, moderate",2022,283,186,55,0.4962,75.9,128.96,67.58,0.5885,269,0.052,73.19,0.037,79.34,0.5859,-0.0434,false,2026-03-27T14:04:02.735808
5349cbf4230aaf2f5c0b95512746db47,Endocrinology,99215,"Office visit, est, complex",2022,193,128,48,0.4307,71.14,121.31,79.36,0.5864,199,-0.0302,70.02,0.016,79.34,0.5859,-0.1034,false,2026-03-27T14:04:02.735828
c3a7a1e9ffd0651e24535653f6bfe1e9,Endocrinology,99203,"Office visit, new patient",2022,109,71,59,0.3095,89.19,153.2,79.02,0.5822,104,0.0481,87.84,0.0154,79.34,0.5859,0.1241,false,2026-03-27T14:04:02.735845
f83c30d89750330128800f937259bf4d,Endocrinology,99204,"Office visit, new, moderate",2022,74,48,30,0.3104,88.55,153.78,84.77,0.5758,70,0.0571,84.83,0.0439,79.34,0.5859,0.1161,false,2026-03-27T14:04:02.735862
251ee9052cf744bbaeac933cac0ae1a7,Endocrinology,99212,"Office visit, est, straightforward",2022,231,150,61,0.4168,95.7,159.87,95.0,0.5986,227,0.0176,90.02,0.0631,79.34,0.5859,0.2062,false,2026-03-27T14:04:02.735878
cff9f0a7e88459cfc099a7894f94f395,Endocrinology,36415,Venipuncture,2022,82,56,44,0.5382,71.61,125.86,74.46,0.569,89,-0.0787,71.71,-0.0014,79.34,0.5859,-0.0974,false,2026-03-27T14:04:02.735895
08f5cce4baa75d1dd81f8d9107ce722f,Endocrinology,85025,"CBC, automated",2022,235,142,36,0.3012,71.69,121.05,68.04,0.5922,230,0.0217,67.61,0.0603,79.34,0.5859,-0.0964,false,2026-03-27T14:04:02.735912
b8eee98d7f1c426831f12088caa25da6,Endocrinology,80053,Comprehensive metabolic panel,2022,241,147,57,0.5081,87.22,150.52,90.97,0.5795,234,0.0299,86.84,0.0044,79.34,0.5859,0.0993,false,2026-03-27T14:04:02.735928
16c466a6152747aeb9fca4c61d69d10f,Endocrinology,71046,"Chest X-ray, 2 views",2022,140,95,59,0.4017,68.3,114.54,72.32,0.5963,136,0.0294,65.16,0.0482,79.34,0.5859,-0.1391,false,2026-03-27T14:04:02.735945
d9ae5f873c6a57cb262055b54351995f,Endocrinology,99213,"Office visit, est patient",2023,228,153,57,0.4292,76.51,131.92,81.62,0.58,210,0.0857,75.07,0.0192,80.7,0.5759,-0.0519,false,2026-03-27T14:04:02.735967
841d112ff2109d2180f6d5540930e052,Endocrinology,99214,"Office visit, est, moderate",2023,272,164,55,0.5112,79.19,133.92,70.52,0.5914,283,-0.0389,75.9,0.0433,80.7,0.5759,-0.0187,false,2026-03-27T14:04:02.735983
d96c751a077fb69592ca2d17036b7ec6,Endocrinology,99215,"Office visit, est, complex",2023,192,123,48,0.4457,72.45,125.98,80.83,0.5751,193,-0.0052,71.14,0.0184,80.7,0.5759,-0.1022,false,2026-03-27T14:04:02.736000
e84d8fbb21a79f5c742253f0116d5ec4,Endocrinology,99203,"Office visit, new patient",2023,112,68,59,0.3245,92.26,159.09,81.74,0.5799,109,0.0275,89.19,0.0344,80.7,0.5759,0.1432,false,2026-03-27T14:04:02.736016
2f4beb065f63a792e8ac547ac8df0843,Endocrinology,99204,"Office visit, new, moderate",2023,79,52,30,0.3254,90.68,159.69,86.82,0.5679,74,0.0676,88.55,0.0241,80.7,0.5759,0.1237,false,2026-03-27T14:04:02.736037
5069eeafcd9964a90333996355c32def,Endocrinology,99212,"Office visit, est, straightforward",2023,230,154,62,0.4318,94.72,166.02,94.03,0.5706,231,-0.0043,95.7,-0.0102,80.7,0.5759,0.1737,false,2026-03-27T14:04:02.736054
2baf547915d1b9db42df6bbffe0c3a25,Endocrinology,36415,Venipuncture,2023,82,49,45,0.5532,74.94,130.7,77.93,0.5734,82,0.0,71.61,0.0465,80.7,0.5759,-0.0714,false,2026-03-27T14:04:02.736071
cced509c1c25aeb7dfb2987018d18432,Endocrinology,85025,"CBC, automated",2023,266,176,37,0.3162,71.89,125.71,68.22,0.5719,235,0.1319,71.69,0.0028,80.7,0.5759,-0.1092,false,2026-03-27T14:04:02.736087
599d42aae228b0d2ad7fb23e7c479d4a,Endocrinology,80053,Comprehensive metabolic panel,2023,259,169,58,0.5231,88.9,156.31,92.73,0.5688,241,0.0747,87.22,0.0193,80.7,0.5759,0.1016,false,2026-03-27T14:04:02.736104
84f2fefabef41c4832e5dc48733c2441,Endocrinology,71046,"Chest X-ray, 2 views",2023,142,96,60,0.4167,69.01,118.95,73.07,0.5801,140,0.0143,68.3,0.0104,80.7,0.5759,-0.1449,false,2026-03-27T14:04:02.736120
6755a357f0fb89b43664d33ce891e45e,Rheumatology,99213,"Office visit, est patient",2021,115,65,45,0.4943,91.41,158.34,91.76,0.5773,,,,,88.21,0.583,0.0363,false,2026-03-27T14:04:02.736143
074c3ef64b53451ba959996d04858f58,Rheumatology,99214,"Office visit, est, moderate",2021,145,74,47,0.3368,83.4,145.34,83.34,0.5738,,,,,88.21,0.583,-0.0545,false,2026-03-27T14:04:02.736159
865d236a92e6286b418f430e01109d4b,Rheumatology,99215,"Office visit, est, complex",2021,61,33,30,0.4671,73.33,125.76,65.45,0.5831,,,,,88.21,0.583,-0.1687,false,2026-03-27T14:04:02.736178
dbca3980d6763658c7b1387688bd3808,Rheumatology,99203,"Office visit, new patient",2021,147,83,36,0.2756,126.13,213.61,136.66,0.5905,,,,,88.21,0.583,0.4299,false,2026-03-27T14:04:02.736195
56781186616c3c0d1e62ad780bf18971,Rheumatology,99204,"Office visit, new, moderate",2021,136,78,35,0.5296,78.83,134.95,71.38,0.5842,,,,,88.21,0.583,-0.1063,false,2026-03-27T14:04:02.736212
a16e1d9624e5037a7bf5b1e6de5b6e11,Rheumatology,99212,"Office visit, est, straightforward",2021,182,100,42,0.2823,86.17,148.74,85.8,0.5793,,,,,88.21,0.583,-0.0231,false,2026-03-27T14:04:02.736228
a9f500e7d68429632359b39d1d322677,Rheumatology,36415,Venipuncture,2021,50,30,33,0.4816,66.49,114.77,70.63,0.5793,,,,,88.21,0.583,-0.2462,false,2026-03-27T14:04:02.736248
ff69db5207cb3e1c635329b65d5d2aa9,Rheumatology,85025,"CBC, automated",2021,108,57,22,0.2331,64.9,110.75,70.47,0.586,,,,,88.21,0.583,-0.2643,false,2026-03-27T14:04:02.736265
68d73a0dd1dce14327fdb838ce280d43,Rheumatology,80053,Comprehensive metabolic panel,2021,50,30,26,0.3159,107.85,185.9,101.9,0.5802,,,,,88.21,0.583,0.2227,false,2026-03-27T14:04:02.736281
f30b759141510a7b91e6a154b2c28b68,Rheumatology,71046,"Chest X-ray, 2 views",2021,133,71,43,0.4175,87.66,147.08,95.22,0.596,,,,,88.21,0.583,-0.0062,false,2026-03-27T14:04:02.736298
ec3586df89c865be1480eb32a47b8fbc,Rheumatology,99213,"Office visit, est patient",2022,119,63,45,0.5093,94.98,164.67,95.34,0.5768,115,0.0348,91.41,0.0391,90.29,0.5726,0.0519,false,2026-03-27T14:04:02.736319
45c2aa9d18847d7b83a95bcf3d95ab51,Rheumatology,99214,"Office visit, est, moderate",2022,160,87,48,0.3518,85.65,151.16,85.59,0.5666,145,0.1034,83.4,0.027,90.29,0.5726,-0.0514,false,2026-03-27T14:04:02.736335
1a0735bf0961c8f87568f3fed44b0f9f,Rheumatology,99215,"Office visit, est, complex",2022,61,31,30,0.4821,76.51,130.79,68.28,0.5849,61,0.0,73.33,0.0434,90.29,0.5726,-0.1526,false,2026-03-27T14:04:02.736352
a9713efced5bbbc9016d819be5b474a8,Rheumatology,99203,"Office visit, new patient",2022,166,87,36,0.2906,127.25,222.16,137.87,0.5728,147,0.1293,126.13,0.0089,90.29,0.5726,0.4093,false,2026-03-27T14:04:02.736369
90e28728f1f658e3e4a33320daeef3d8,Rheumatology,99204,"Office visit, new, moderate",2022,131,67,36,0.5446,78.52,140.35,71.09,0.5595,136,-0.0368,78.83,-0.0039,90.29,0.5726,-0.1304,false,2026-03-27T14:04:02.736392
d8bd1c6a7827d4b2553953f919ec30dc,Rheumatology,99212,"Office visit, est, straightforward",2022,194,106,43,0.2973,89.18,154.69,88.8,0.5765,182,0.0659,86.17,0.0349,90.29,0.5726,-0.0123,false,2026-03-27T14:04:02.736413
5ec0328743451ca0851d4ba026eb77bd,Rheumatology,36415,Venipuncture,2022,50,30,34,0.4966,66.96,119.36,71.13,0.561,50,0.0,66.49,0.0071,90.29,0.5726,-0.2584,false,2026-03-27T14:04:02.736436
e9bd2aa2dad1cc82e88946753d4c03ad,Rheumatology,85025,"CBC, automated",2022,122,69,22,0.2481,67.15,115.18,72.91,0.583,108,0.1296,64.9,0.0347,90.29,0.5726,-0.2563,false,2026-03-27T14:04:02.736457
88e26555a616d7d347200c3a6ef39f67,Rheumatology,80053,Comprehensive metabolic panel,2022,50,30,27,0.3309,110.44,193.34,104.35,0.5712,50,0.0,107.85,0.024,90.29,0.5726,0.2232,false,2026-03-27T14:04:02.736474
096ecb74ccc3bb2c5ec3d6572e88d5bf,Rheumatology,71046,"Chest X-ray, 2 views",2022,145,74,44,0.4325,87.76,152.96,95.33,0.5738,133,0.0902,87.66,0.0011,90.29,0.5726,-0.028,false,2026-03-27T14:04:02.736493
c7267ed94f9fb2ef5329a766813feba1,Rheumatology,99213,"Office visit, est patient",2023,120,68,46,0.5243,97.05,171.01,97.42,0.5675,119,0.0084,94.98,0.0218,93.74,0.5711,0.0353,false,2026-03-27T14:04:02.736524
8a14c5257341093a16fa0813cbf2e5e7,Rheumatology,99214,"Office visit, est, moderate",2023,167,86,48,0.3668,93.5,156.97,93.43,0.5956,160,0.0437,85.65,0.0917,93.74,0.5711,-0.0026,false,2026-03-27T14:04:02.736545
beaf1e56342b27143b5aefe377989fe1,Rheumatology,99215,"Office visit, est, complex",2023,69,37,30,0.4971,77.97,135.82,69.58,0.574,61,0.1311,76.51,0.0191,93.74,0.5711,-0.1682,false,2026-03-27T14:04:02.736562
41f4bab7e791f59394fa8b0eb0a2b720,Rheumatology,99203,"Office visit, new patient",2023,169,96,37,0.3056,130.35,230.7,141.23,0.565,166,0.0181,127.25,0.0244,93.74,0.5711,0.3905,false,2026-03-27T14:04:02.736578
3c09eade4f13984c9aa5b8716ebd2083,Rheumatology,99204,"Office visit, new, moderate",2023,130,71,36,0.5596,83.01,145.74,75.16,0.5696,131,-0.0076,78.52,0.0572,93.74,0.5711,-0.1145,false,2026-03-27T14:04:02.736595
e87d72f338127cb40ca27d3583934984,Rheumatology,99212,"Office visit, est, straightforward",2023,182,97,43,0.3123,91.88,160.64,91.49,0.572,194,-0.0619,89.18,0.0303,93.74,0.5711,-0.0198,false,2026-03-27T14:04:02.736611
24669f7c27a70d78af9b2b6f7f04ce4c,Rheumatology,36415,Venipuncture,2023,50,30,34,0.5116,69.96,123.95,74.32,0.5644,50,0.0,66.96,0.0448,93.74,0.5711,-0.2537,false,2026-03-27T14:04:02.736628
7626842b858b5670230f44ee9354f056,Rheumatology,85025,"CBC, automated",2023,116,64,22,0.2631,67.7,119.61,73.52,0.566,122,-0.0492,67.15,0.0082,93.74,0.5711,-0.2778,false,2026-03-27T14:04:02.738301
d2bc798c5db8a52d640547ca3d0957e6,Rheumatology,80053,Comprehensive metabolic panel,2023,50,30,27,0.3459,114.75,200.77,108.42,0.5715,50,0.0,110.44,0.039,93.74,0.5711,0.2241,false,2026-03-27T14:04:02.738327
6f623dee92bd47d3962a225abea49217,Rheumatology,71046,"Chest X-ray, 2 views",2023,143,82,44,0.4475,89.79,158.84,97.53,0.5653,145,-0.0138,87.76,0.0231,93.74,0.5711,-0.0421,false,2026-03-27T14:04:02.738346
